date_found,application_status,date_applied,company,url,reason,skills_matched,status,skills_list
05/22/2026,,,unknown,url,only 0 skills matched,0,rejected,
05/22/2026,,,corelight,https://boards.greenhouse.io/corelight/jobs/7930138?gh_jid=7930138&gh_src=my.greenhouse.search,experience blacklist: lead software engineer,25,rejected,
05/22/2026,,,540,https://job-boards.greenhouse.io/540/jobs/7735328003?gh_src=my.greenhouse.search,experience blacklist: senior,16,rejected,
05/22/2026,,,a3c41b8b71eff8c4,https://job-boards.greenhouse.io/a3c41b8b71eff8c4/jobs/7742623003?gh_src=my.greenhouse.search,experience blacklist: senior,23,rejected,
05/22/2026,,,beyondtrust,https://job-boards.greenhouse.io/beyondtrust/jobs/7927383?gh_src=my.greenhouse.search,experience blacklist: senior,2,rejected,
05/22/2026,,,breezeway,https://job-boards.greenhouse.io/breezeway/jobs/5222431008?gh_src=my.greenhouse.search,experience blacklist: senior,13,rejected,
05/22/2026,,,cavnue,https://job-boards.greenhouse.io/cavnue/jobs/5840927004?gh_src=my.greenhouse.search,experience blacklist: senior,31,rejected,
05/22/2026,,,censys,https://job-boards.greenhouse.io/censys/jobs/8234120002?gh_src=my.greenhouse.search,experience blacklist: senior,17,rejected,
05/22/2026,,,censys,https://job-boards.greenhouse.io/censys/jobs/8538086002?gh_src=my.greenhouse.search,skill blacklist: frontend,9,rejected,
05/22/2026,,,das42,https://job-boards.greenhouse.io/das42/jobs/5991808004?gh_src=my.greenhouse.search,skill blacklist: project management,18,rejected,
05/22/2026,,,duettoresearch,https://job-boards.greenhouse.io/duettoresearch/jobs/7831446?gh_src=my.greenhouse.search,experience blacklist: architect,20,rejected,
05/22/2026,,,elitetechnology,https://job-boards.greenhouse.io/elitetechnology/jobs/5213143008?gh_src=my.greenhouse.search,experience blacklist: architect,12,rejected,
05/22/2026,,,evio,https://job-boards.greenhouse.io/evio/jobs/4698774005?gh_src=my.greenhouse.search,experience blacklist: 7+ years,21,rejected,
05/22/2026,,,experient,https://job-boards.greenhouse.io/experient/jobs/4252348009?gh_src=my.greenhouse.search,experience blacklist: 5+ years,9,rejected,
05/22/2026,,,garnerhealth,https://job-boards.greenhouse.io/garnerhealth/jobs/5996982004?gh_src=my.greenhouse.search,experience blacklist: manager,9,rejected,
05/22/2026,,,hcesquared,https://job-boards.greenhouse.io/hcesquared/jobs/6000086004?gh_src=my.greenhouse.search,experience blacklist: 7+ years,22,rejected,
05/22/2026,,,impiricus,https://job-boards.greenhouse.io/impiricus/jobs/5216018008?gh_src=my.greenhouse.search,skill blacklist: frontend,16,rejected,
05/22/2026,,,industrialelectricmanufacturing,https://job-boards.greenhouse.io/industrialelectricmanufacturing/jobs/4247468009?gh_src=my.greenhouse.search,experience blacklist: director,18,rejected,
05/22/2026,,,kepora,https://job-boards.greenhouse.io/kepora/jobs/4250596009?gh_src=my.greenhouse.search,skill blacklist: data scientist,12,rejected,
05/22/2026,,,kepora,https://job-boards.greenhouse.io/kepora/jobs/4250598009?gh_src=my.greenhouse.search,skill blacklist: web development,12,rejected,
05/22/2026,,,mento,https://job-boards.greenhouse.io/mento/jobs/4487354005?gh_src=my.greenhouse.search,only 0 skills matched,0,rejected,
05/22/2026,,,natera,https://job-boards.greenhouse.io/natera/jobs/6001272004?gh_src=my.greenhouse.search,experience blacklist: 5+ years,10,rejected,
05/22/2026,,,networkoptix,https://job-boards.greenhouse.io/networkoptix/jobs/5068088007?gh_src=my.greenhouse.search,experience blacklist: senior,18,rejected,
05/22/2026,,,ocrolusinc,https://job-boards.greenhouse.io/ocrolusinc/jobs/5745522004?gh_src=my.greenhouse.search,experience blacklist: senior,20,rejected,
05/22/2026,,,outschool,https://job-boards.greenhouse.io/outschool/jobs/4682912006?gh_src=my.greenhouse.search,experience blacklist: principal software engineer,7,rejected,
05/22/2026,,,pairwiseviadelart,https://job-boards.greenhouse.io/pairwiseviadelart/jobs/4691920005?gh_src=my.greenhouse.search,experience blacklist: senior,15,rejected,
05/22/2026,,,qualifieddigital,https://job-boards.greenhouse.io/qualifieddigital/jobs/5125445008?gh_src=my.greenhouse.search,experience blacklist: senior,13,rejected,
05/22/2026,,,securityscorecard,https://job-boards.greenhouse.io/securityscorecard/jobs/7943677?gh_src=my.greenhouse.search,experience blacklist: senior,25,rejected,
05/22/2026,,,speechify,https://job-boards.greenhouse.io/speechify/jobs/5975320004?gh_src=my.greenhouse.search,only 0 skills matched,0,rejected,
05/22/2026,,,tekmetric,https://job-boards.greenhouse.io/tekmetric/jobs/5406072004?gh_src=my.greenhouse.search,experience blacklist: senior,17,rejected,
05/22/2026,,,topsteptrader,https://job-boards.greenhouse.io/topsteptrader/jobs/7726681003?gh_src=my.greenhouse.search,experience blacklist: senior,24,rejected,
05/22/2026,,,torcrobotics,https://job-boards.greenhouse.io/torcrobotics/jobs/8516209002?gh_src=my.greenhouse.search,experience blacklist: senior,17,rejected,
05/22/2026,,,torcrobotics,https://job-boards.greenhouse.io/torcrobotics/jobs/8518708002?gh_src=my.greenhouse.search,experience blacklist: 5+ years,21,rejected,
05/22/2026,,,torcrobotics,https://job-boards.greenhouse.io/torcrobotics/jobs/8525556002?gh_src=my.greenhouse.search,experience blacklist: senior,17,rejected,
05/22/2026,,,torcrobotics,https://job-boards.greenhouse.io/torcrobotics/jobs/8526368002?gh_src=my.greenhouse.search,experience blacklist: senior,18,rejected,
05/22/2026,,,trace3,https://job-boards.greenhouse.io/trace3/jobs/7950538?gh_src=my.greenhouse.search,experience blacklist: manager,10,rejected,
